(306976) PROCEDURE_TASK; INFO: Procedure task started
(429098) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429099) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429154) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429154) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429214) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429214) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429274) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429274) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429447) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429447) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429619) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429619) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429676) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429676) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(429849) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(429849) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430019) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430019) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430185) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430186) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430186) MACUS; INFO: Sync received: 0, expected: 1
(430186) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(430245) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430245) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430303) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430303) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430363) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430363) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430531) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430531) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430704) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430704) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430874) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430874) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430933) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430933) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(430993) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(430993) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431053) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431053) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431115) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431115) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431173) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431174) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431184) MACUS; INFO: Sync received: 0, expected: 1
(431184) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(431235) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431235) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431408) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431408) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431574) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431574) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431633) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431633) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431694) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431694) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431754) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431754) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431815) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431815) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(431984) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(431984) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432158) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432158) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432184) MACUS; INFO: Sync received: 0, expected: 1
(432184) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(432328) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432328) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432384) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432384) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432558) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432558) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432614) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432614) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432674) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432674) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(432848) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(432848) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433133) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433133) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433184) MACUS; INFO: Sync received: 0, expected: 1
(433185) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(433302) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433303) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433753) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433753) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433815) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433815) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433873) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433873) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433933) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433933) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(433993) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(433993) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434053) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434053) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434114) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434115) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434287) MACUS; INFO: Sync received: 0, expected: 1
(434287) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(434288) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434288) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434344) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434344) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434509) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434509) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434563) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434563) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434623) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434623) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434788) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434788) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434843) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434843) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434905) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434905) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(434965) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(434965) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435024) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435024) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435085) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435086) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435144) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435144) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435204) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435204) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435376) MACUS; INFO: Sync received: 0, expected: 1
(435377) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435377) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435376) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(435434) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435434) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435494) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435494) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435555) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435555) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435729) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435729) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435784) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435784) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435844) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435844) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435904) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435904) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(435965) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(435965) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436139) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436139) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436309) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436309) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436363) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436363) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436374) MACUS; INFO: Sync received: 0, expected: 1
(436374) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(436423) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436423) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436590) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436590) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436757) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436757) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436920) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436920) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(436974) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(436974) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437034) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437035) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437095) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437095) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437153) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437153) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437213) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437213) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437274) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437274) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437443) MACUS; INFO: Sync received: 0, expected: 1
(437443) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(437444) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437444) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437503) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437503) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437563) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437563) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437623) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437623) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437685) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437685) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437743) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437744) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437804) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437804) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437863) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437863) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437924) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437924) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(437984) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(437984) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438155) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438155) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438213) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438213) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438273) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438273) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438334) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438334) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438396) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438396) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438434) MACUS; INFO: Sync received: 0, expected: 1
(438434) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(438454) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438454) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438628) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438628) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438685) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438685) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(438975) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(438975) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439034) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439034) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439094) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439094) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439154) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439154) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439214) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439214) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439274) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439274) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439335) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439336) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439504) MACUS; INFO: Sync received: 0, expected: 1
(439504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(439505) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439505) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439564) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439564) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439624) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439624) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439685) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439685) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439743) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439743) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439803) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439803) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439863) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439863) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439923) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439923) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(439985) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(439985) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440158) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440158) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440213) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440213) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440380) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440380) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440443) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440443) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440503) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440503) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440504) MACUS; INFO: Sync received: 0, expected: 1
(440504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(440670) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440670) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440734) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440734) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440794) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440794) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(440853) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(440853) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441021) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441021) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441085) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441085) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441259) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441259) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441314) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441314) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441489) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441489) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441504) MACUS; INFO: Sync received: 0, expected: 1
(441504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(441658) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441658) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441714) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441714) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441774) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441774) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441835) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441835) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441894) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441894) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(441955) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(441955) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442130) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442130) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442184) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442184) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442358) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442359) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442414) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442414) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442474) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442474) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442504) MACUS; INFO: Sync received: 0, expected: 1
(442504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(442640) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442640) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442694) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442694) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442754) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442754) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442927) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442927) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(442983) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(442983) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443150) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443150) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443203) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443203) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443263) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443263) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443323) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443323) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443491) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443491) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443504) MACUS; INFO: Sync received: 0, expected: 1
(443504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(443544) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443544) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443605) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443605) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443664) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443664) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443724) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443724) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443785) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443785) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(443843) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(443843) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444012) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444012) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444075) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444075) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444244) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444244) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444304) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444304) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444475) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444475) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444504) MACUS; INFO: Sync received: 0, expected: 1
(444504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(444649) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444649) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444705) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444705) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444764) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444765) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444824) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444824) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444884) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444884) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(444944) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(444945) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445005) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445005) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445066) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445066) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445124) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445124) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445297) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445297) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445469) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445469) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445504) MACUS; INFO: Sync received: 0, expected: 1
(445504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(445524) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445524) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445583) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445583) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445643) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445643) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445811) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445811) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445873) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445873) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(445934) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(445934) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
